token,sample_group,date,in_usd,out_usd,total_volume_usd,net_volume_usd,in_value,out_value,total_value,net_value,volume_zscore_7d,volume_zscore_30d,net_volume_zscore_7d,in_out_imbalance,volume_change_3d,volume_change_7d,volume_status
BONK,CONTROL,2024-12-11,22501648.980905455,19625545.835135285,42127194.81604074,2876103.14577017,628186738718.7449,547893518568.8241,1176080257287.5688,80293220149.92078,0.0269,0.5819,0.7409,0.0683,-0.1677,2458.5049,OK
BONK,CONTROL,2024-08-21,6697763.260509178,4396845.737291825,11094608.997801002,2300917.523217353,367806878666.0726,241452264541.01172,609259143207.0842,126354614125.06085,-0.4611,-0.2399,0.3181,0.2074,0.8889,-0.9475,OK
BONK,CONTROL,2025-10-27,7786505.5870978525,7686982.895167252,15473488.482265104,99522.69193060044,506933957493.3497,500454615570.78503,1007388573064.1348,6479341922.564636,-0.1013,-0.1252,-0.6586,0.0064,8.1636,2.4627,OK
BONK,CONTROL,2025-10-26,2131635.4352080603,2287498.030141798,4419133.465349859,-155862.59493373754,143447875855.18576,153936610372.9339,297384486228.1196,-10488734517.748138,-0.736,-0.4215,-0.8515,-0.0353,-0.8951,-0.3254,OK
BONK,CONTROL,2023-09-12,37843.94860864636,19772.311395142548,57616.260003788906,18071.63721350381,188127661965.52188,98290977849.29756,286418639814.81946,89836684116.22432,-0.9077,-0.534,-0.8915,0.3137,-0.9948,-0.9989,OK
BONK,CONTROL,2024-11-16,77180504.99970326,87768227.76670748,164948732.76641074,-10587722.767004222,1708667367715.3635,1943064595233.727,3651731962949.091,-234397227518.36353,2.5682,3.1167,-2.5502,-0.0642,9.6601,27.0835,OK
BONK,CONTROL,2024-02-04,2393038.2215047134,1448893.0383141378,3841931.259818851,944145.1831905756,231211422367.60526,139989665537.5978,371201087905.20306,91221756830.00745,-0.508,-0.4427,0.3724,0.2457,-0.1306,1.2752,OK
BONK,CONTROL,2025-07-15,48121112.95446287,57438154.553222746,105559267.50768562,-9317041.598759875,1785570053968.94,2131285883236.4685,3916855937205.408,-345715829267.52856,1.1019,1.6677,-1.5593,-0.0883,1831.109,1.5057,OK
BONK,CONTROL,2025-01-28,16158941.045538379,14417535.192142187,30576476.237680566,1741405.8533961922,615110051219.5812,548821286339.6348,1163931337559.216,66288764879.94635,-0.202,0.0834,0.7608,0.057,-0.8146,1.756,OK
BONK,CONTROL,2023-06-21,98954.9571834229,68700.16537259595,167655.12255601885,30254.79181082695,306379170304.91766,212705864019.03497,519085034323.95264,93673306285.88269,-0.705,-0.5569,0.4797,0.1805,-0.9564,-0.9892,OK
BONK,CONTROL,2025-12-16,3327824.8633400844,3107842.867347493,6435667.730687577,219981.9959925916,381631291667.44104,356403998549.0242,738035290216.4652,25227293118.41687,-0.5704,-0.4152,0.5172,0.0342,-0.939,0.4563,OK
BONK,CONTROL,2025-09-09,29754928.62432806,28171766.785295893,57926695.40962395,1583161.8390321657,1296511051168.9802,1227527964500.9119,2524039015669.892,68983086668.06836,0.2074,0.6329,0.7474,0.0273,0.8945,1004.388,OK
BONK,CONTROL,2024-08-15,4767548.139020743,7777753.746184763,12545301.885205505,-3010205.6071640197,247793562319.16547,404249155207.108,652042717526.2734,-156455592887.9425,-0.6347,-0.3228,-0.1532,-0.2399,73.828,-0.9239,OK
BONK,CONTROL,2025-02-03,27834153.923205044,36624806.102576174,64458960.025781214,-8790652.17937113,1469596300063.6235,1933727882923.767,3403324182987.3906,-464131582860.14355,0.8322,0.7374,-1.5765,-0.1364,9.0159,15.7777,OK
BONK,CONTROL,2023-05-13,237788.5230720411,303923.87641648715,541712.3994885283,-66135.35334444605,611500055474.9413,781574589420.0939,1393074644895.0352,-170074533945.1526,-0.9629,-0.5797,0.5104,-0.1221,-0.9906,-0.9949,OK
BONK,CONTROL,2023-07-09,15307.67098220918,15305.150491152632,30612.82147336181,2.520491056548053,43358119999.9127,43350980850.27881,86709100850.1915,7139149.633888245,-0.8694,-0.584,0.3212,0.0001,-0.9976,-0.999,OK
BONK,CONTROL,2023-07-27,38887.81739527063,45732.11801922624,84619.93541449687,-6844.3006239556125,110420916114.21106,129855124451.91422,240276040566.12527,-19434208337.703156,-0.695,-0.5726,0.4042,-0.0809,-0.9987,-0.4953,OK
BONK,CONTROL,2025-06-01,3451824.0190430307,2848493.2596914405,6300317.278734472,603330.7593515902,208821779736.42065,172322641239.65167,381144420976.0723,36499138496.76898,-0.4896,-0.4333,0.572,0.0958,10.6304,-0.021,OK
BONK,CONTROL,2023-12-07,7120293.187287462,8557070.867598802,15677364.054886263,-1436777.68031134,944335966483.7479,1134890035490.558,2079226001974.3062,-190554069006.81018,-0.1632,-0.2465,-0.015,-0.0916,511.1176,-0.7294,OK
BONK,CONTROL,2025-03-03,10432977.672347512,14774488.50285352,25207466.175201032,-4341510.830506008,674836848146.6693,955659023470.4738,1630495871617.143,-280822175323.80444,0.4738,-0.0619,-0.7405,-0.1722,296.8904,1.0093,OK
BONK,CONTROL,2024-05-30,32830542.258094084,45826036.80403794,78656579.06213203,-12995494.54594386,899960039969.6843,1256196184321.2158,2156156224290.9001,-356236144351.5315,1.8925,0.9768,-2.0497,-0.1652,11.4845,0.2203,OK
BONK,CONTROL,2025-12-10,5820313.364828835,5736224.484165883,11556537.848994717,84088.88066295255,584956117068.2246,576504973283.0032,1161461090351.2278,8451143785.221436,-0.2313,-0.3815,0.5455,0.0073,-0.2629,20.3333,OK
BONK,CONTROL,2024-04-18,3295704.096766643,4625736.575336982,7921440.672103625,-1330032.4785703383,236251189732.376,331594019737.41797,567845209469.794,-95342830005.04196,-0.425,-0.4601,0.2581,-0.1679,-0.6858,257.7622,OK
BONK,CONTROL,2024-03-25,12148589.727200536,14285998.952377051,26434588.67957759,-2137409.225176515,503672874262.0454,592288513780.143,1095961388042.1884,-88615639518.09753,0.2134,-0.1011,0.1341,-0.0809,-0.6639,311.392,OK
BONK,CONTROL,2025-04-14,7253311.581602662,7604282.468263406,14857594.04986607,-350970.88666074444,571126896189.186,598762399075.8589,1169889295265.045,-27635502886.67285,-0.385,-0.3496,0.5776,-0.0236,0.2856,1.3582,OK
BONK,CONTROL,2024-10-19,8746656.422111152,8744426.074483216,17491082.49659437,2230.347627935931,371723604849.6026,371628817445.1007,743352422294.7034,94787404.50189209,-0.3411,-0.2256,0.6906,0.0001,1.2081,0.1157,OK
BONK,CONTROL,2023-05-08,349881.9167271795,400212.59445486084,750094.5111820403,-50330.67772768135,677186437623.9756,774600024106.0267,1451786461730.0024,-97413586482.05115,-0.9809,-0.6866,0.6225,-0.0671,-0.9716,-0.9702,OK
BONK,CONTROL,2025-02-24,6341355.015100066,6980412.021858583,13321767.03695865,-639057.0067585176,399833229199.2474,440126861403.44135,839960090602.6887,-40293632204.19397,-0.3543,-0.3445,0.3705,-0.048,-0.1034,-0.8306,OK
BONK,CONTROL,2023-11-28,1996754.6780363135,2406707.686439826,4403462.36447614,-409953.00840351265,525461757377.97736,633344128010.4802,1158805885388.4575,-107882370632.50287,-1.0258,-0.5529,0.27,-0.0931,-0.7482,-0.619,OK
BONK,CONTROL,2025-12-17,4308770.241463679,4229878.629645242,8538648.871108921,78891.61181843653,499278127631.9444,490136573539.42554,989414701171.3699,9141554092.51886,-0.4186,-0.4404,0.9522,0.0092,10.3834,0.0779,OK
BONK,CONTROL,2024-11-05,17822569.78583585,17104550.379244555,34927120.165080406,718019.4065912962,995674289711.4996,955561473700.8132,1951235763412.313,40112816010.6864,1.8766,0.2687,1.374,0.0206,1.6218,0.3213,OK
BONK,CONTROL,2025-01-04,10622780.627396543,9343751.898692071,19966532.526088614,1279028.7287044711,295652118769.734,260054325040.13544,555706443809.8694,35597793729.59857,0.5743,-0.1321,2.0255,0.0641,3.5343,0.3439,OK
BONK,CONTROL,2026-04-03,973958.5440960014,3073450.148169619,4047408.6922656205,-2099491.6040736176,172382043202.8322,543973477552.1447,716355520754.9769,-371591434349.3125,-0.8501,-0.5729,-2.0966,-0.5187,-0.526,-0.7686,OK
BONK,CONTROL,2023-07-16,64259.36068049218,39379.828873899074,103639.18955439125,24879.531806593106,171257367472.7485,104951025859.15787,276208393331.9064,66306341613.59064,-0.9628,-0.6656,0.1734,0.2401,-0.997,-0.8618,OK
BONK,CONTROL,2024-06-18,7655545.634243956,9767163.885711929,17422709.519955885,-2111618.251467973,332705155768.9681,424474745141.7615,757179900910.7295,-91769589372.7934,0.4346,-0.1943,-1.509,-0.1212,-0.1274,0.3078,OK
BONK,CONTROL,2023-10-06,48799.44605192598,20623.671077062496,69423.11712898848,28175.774974863485,231494227056.31808,97834323569.33098,329328550625.64905,133659903486.9871,-0.9796,-0.6812,0.2977,0.4059,-0.9828,-0.9842,OK
BONK,CONTROL,2025-05-07,7406622.750451034,9690135.024467997,17096757.774919033,-2283512.2740169633,437743661374.1748,572703015630.4961,1010446677004.6709,-134959354256.32129,0.3871,-0.1004,-1.3204,-0.1336,163.9642,1.0023,OK
BONK,CONTROL,2025-09-11,13860604.605174087,11576029.614465687,25436634.219639774,2284574.9907083996,597182447443.9503,498751814496.58295,1095934261940.5332,98430632947.36737,0.8977,0.21,1.5816,0.0898,0.46,-0.2717,OK
BONK,CONTROL,2024-12-03,44753273.39015048,38541469.597220786,83294742.98737127,6211803.792929694,1048577164717.6779,903033495717.4503,1951610660435.1282,145543669000.22754,2.4721,2.8593,2.1497,0.0746,1198.8128,3.1717,OK
BONK,CONTROL,2025-05-15,6056655.540466778,11210319.583635518,17266975.124102294,-5153664.04316874,268706989372.97144,497352244171.93964,766059233544.9111,-228645254798.9682,-0.1317,-0.0838,-1.4775,-0.2985,0.01,3.2662,OK
BONK,CONTROL,2023-02-03,389447.8954801319,470800.75161402486,860248.6470941568,-81352.85613389296,464906386101.95386,562021976616.7056,1026928362718.6594,-97115590514.75171,-0.7571,-0.8244,0.017,-0.0946,-0.9662,7.3004,OK
BONK,CONTROL,2025-07-13,22684603.856119994,27745321.893046193,50429925.74916619,-5060718.036926199,907021345706.5172,1109369128070.6184,2016390473777.1357,-202347782364.1012,0.9207,1.314,-1.2079,-0.1004,-0.3946,1.8945,OK
BONK,CONTROL,2024-08-05,23848447.29067143,29008101.18042195,52856548.47109338,-5159653.889750518,1202038673924.971,1462101874013.2039,2664140547938.175,-260063200088.2329,0.8102,1.444,-1.0471,-0.0976,2.0611,760.3681,OK
BONK,CONTROL,2023-11-02,1205893.2225165647,602992.3978681468,1808885.6203847113,602900.8246484179,1392886895327.368,696496334244.0801,2089383229571.448,696390561083.2878,-1.0925,-0.8049,0.4366,0.3333,1.1027,-0.8942,OK
BONK,CONTROL,2023-05-22,178806.40528478977,25168.58335285504,203974.9886376448,153637.82193193474,438483131473.5001,61720379791.39702,500203511264.89716,376762751682.1031,-1.0119,-0.8301,0.2417,0.7532,-0.996,-0.992,OK
BONK,CONTROL,2025-11-17,9367300.695791338,6846443.70916032,16213744.404951658,2520856.986631017,883707612810.5038,645890915958.5212,1529598528769.025,237816696851.98254,-0.4049,-0.1075,0.8446,0.1555,-0.6933,-0.8053,OK
BONK,CONTROL,2026-04-12,1896677.9952819985,2319739.411310324,4216417.4065923225,-423061.41602832545,319844518597.3017,391187084537.9975,711031603135.2992,-71342565940.6958,-0.6744,-0.6835,0.4015,-0.1003,1.3309,-0.7558,OK
BONK,CONTROL,2023-10-17,87711.02405583028,10135.273710849058,97846.29776667933,77575.75034498122,446860013632.5116,51636024061.42691,498496037693.9385,395223989571.0847,-0.7403,-0.8789,0.3903,0.7928,-0.5203,-0.8863,OK
BONK,CONTROL,2023-08-29,36594.466644174696,33002.10543727425,69596.57208144895,3592.361206900445,142866215011.71088,128841497734.77621,271707712746.4871,14024717276.934662,-0.7345,-0.8647,0.3568,0.0516,-0.9957,-0.9986,OK
BONK,CONTROL,2024-11-19,66904450.68924967,205448722.57888386,272353173.2681335,-138544271.8896342,1390077928303.544,4268620872197.8784,5658698800501.422,-2878542943894.3345,2.5971,4.9509,-2.6432,-0.5087,63.5935,4.1527,OK
BONK,CONTROL,2024-08-27,7447524.473393837,7389326.288815737,14836850.762209574,58198.18457810022,377855122952.50336,374902399229.6161,752757522182.1194,2952723722.887268,-0.2699,-0.2323,0.3699,0.0039,150.6343,7.2022,OK
BONK,CONTROL,2026-01-03,3060727.1533905226,2989205.3362579793,6049932.489648502,71521.8171325433,329819736356.7372,322112643993.31665,651932380350.0538,7707092363.420532,-0.376,-0.3681,0.3718,0.0118,85.9286,28.6602,OK
BONK,CONTROL,2023-05-03,452520.4497098878,693028.2180684833,1145548.6677783711,-240507.7683585955,724683195171.8066,1109841342498.6,1834524537670.4067,-385158147326.79346,-0.4331,-0.4605,0.3662,-0.2099,-0.9958,-0.9293,OK
BONK,CONTROL,2025-02-28,11126731.558591403,11219188.219540859,22345919.77813226,-92456.66094945557,844213320075.22,851228241239.8223,1695441561315.0422,-7014921164.602295,-0.202,-0.0371,0.3776,-0.0041,0.5061,4.2997,OK
BONK,CONTROL,2025-05-16,8103327.430770674,8326070.512826124,16429397.943596799,-222743.08205545042,389395840017.8123,400099496051.2312,789495336069.0435,-10703656033.418884,-0.2883,-0.1515,0.3742,-0.0136,1.7156,166.9103,OK
BONK,CONTROL,2023-05-17,128115.5511647853,21809.823916153193,149925.37508093848,106305.7272486321,293084080820.0447,49893335642.68944,342977416462.73413,243190745177.35522,-0.4743,-0.4732,0.3813,0.7091,-0.8691,1.1542,OK
BONK,CONTROL,2024-08-19,7236266.455773042,7723053.137500234,14959319.593273275,-486786.68172719236,410219186835.2063,437814803713.1654,848033990548.3717,-27595616877.959106,-0.3292,-0.1696,0.3698,-0.0325,-0.3306,-0.9451,OK
BONK,CONTROL,2025-02-04,21250274.074557018,19690283.370961424,40940557.44551844,1559990.7035955936,1056176643864.6632,978642314660.1101,2034818958524.7734,77534329204.5531,2.1322,0.3341,2.5068,0.0381,1.4919,1.7594,OK
BONK,CONTROL,2023-04-06,76353.48758647834,163059.9487228497,239413.436309328,-86706.46113637135,127280844543.5575,271820039145.7815,399100883689.339,-144539194602.224,-0.9482,-0.4867,-0.2769,-0.3622,0.5969,-0.9604,OK
BONK,CONTROL,2025-06-27,2268419.2630335563,2868035.0713047055,5136454.334338262,-599615.8082711492,172110717984.33667,217605088869.8565,389715806854.1932,-45494370885.51984,-0.5667,-0.3876,-0.941,-0.1167,-0.6566,3.4838,OK
BONK,CONTROL,2024-12-01,45965747.11802789,39177669.28354463,85143416.40157253,6788077.834483258,1022597266252.0106,871583298855.2759,1894180565107.2866,151013967396.73474,2.3319,1.1654,2.5488,0.0797,1.0797,2.8102,OK
BONK,CONTROL,2025-07-19,20364809.09844674,17741452.87893631,38106261.97738305,2623356.2195104323,627575010737.958,546731983942.5665,1174306994680.5244,80843026795.39148,0.4799,0.2261,0.6002,0.0688,158.1651,1.3194,OK
BONK,CONTROL,2023-12-30,7163828.169577951,6738309.118376177,13902137.287954127,425519.0512017738,480471372875.78467,451932201098.3351,932403573974.1198,28539171777.449585,-0.4024,-0.2518,-0.3741,0.0306,1.7066,91.727,OK
BONK,CONTROL,2025-01-13,25527492.301395234,22971154.030317422,48498646.331712656,2556338.2710778117,926924193950.4443,834101453533.6758,1761025647484.12,92822740416.76855,0.6694,0.4084,0.417,0.0527,-0.4304,2.242,OK
BONK,CONTROL,2024-06-26,7371146.871818036,7814044.94966624,15185191.821484275,-442898.0778482044,317174994484.425,336232570983.9175,653407565468.3425,-19057576499.492493,-0.5967,-0.2657,-0.8917,-0.0292,-0.6015,-0.6291,OK
BONK,CONTROL,2022-12-27,0,0,0,0,0,0,0,0,-0.9268,-0.5556,-0.5978,,-1,-1,ZERO_VOLUME
BONK,CONTROL,2024-05-14,6886666.30195927,9712807.504986985,16599473.806946255,-2826141.203027715,295946123848.70105,417396111086.6774,713342234935.3784,-121449987237.97638,-0.4246,-0.2368,-1.4314,-0.1703,-0.6577,2.2317,OK
BONK,CONTROL,2024-03-19,19509323.906350996,21711517.71363056,41220841.61998156,-2202193.8072795644,827367426053.9015,920759869110.7101,1748127295164.6116,-93392443056.8086,0.3524,0.2397,-1.0622,-0.0534,1.7145,-0.5159,OK
BONK,CONTROL,2023-01-06,10168658.250297148,7728696.637278481,17897354.88757563,2439961.6130186664,3670995758230.016,2790143190353.2427,6461138948583.259,880852567876.7734,-0.3868,-0.2214,1.0632,0.1363,,-0.5303,OK
BONK,CONTROL,2024-09-03,2427690.568156197,2312132.218675516,4739822.786831713,115558.34948068112,138566813250.9245,131971017047.68925,270537830298.61377,6595796203.235245,-0.9566,-0.4409,0.0598,0.0244,-0.7145,-0.6591,OK
BONK,CONTROL,2024-06-07,27657142.70794008,28621827.613846,56278970.321786076,-964684.905905921,870268807675.8989,900623902260.73,1770892709936.629,-30355094584.831055,1.6002,0.5774,-0.4412,-0.0171,0.3653,0.1604,OK
BONK,CONTROL,2025-11-01,2898835.597840536,2776960.04215679,5675795.639997326,121875.555683746,207504337712.27878,198780246396.33432,406284584108.6131,8724091315.944458,-0.7716,-0.449,0.3925,0.0215,-0.6829,-0.6262,OK
BONK,CONTROL,2023-04-09,103030.08053194589,161860.46249735772,264890.5430293036,-58830.38196541183,186132785091.94785,292414977503.2207,478547762595.1686,-106282192411.27286,-0.9115,-0.5252,0.2398,-0.2221,-0.9441,,OK
BONK,CONTROL,2023-07-30,108948.84131779929,19063.639777160126,128012.48109495942,89885.20154063916,308135896072.1074,53916972902.87218,362052868974.9796,254218923169.23523,-0.9201,-0.494,0.3299,0.7022,-0.9977,-0.9923,OK
BONK,CONTROL,2024-01-22,7586589.787810549,5199347.644687243,12785937.432497792,2387242.1431233063,666074608236.2202,456483550894.40247,1122558159130.6226,209591057341.81775,-0.2373,-0.2457,1.4719,0.1867,1.2527,-0.6898,OK
BONK,CONTROL,2026-04-25,551510.4995050404,439854.3711850393,991364.8706900796,111656.12832000107,87264319541.93678,69597210630.54422,156861530172.48102,17667108911.392563,-0.6439,-0.4855,-0.3675,0.1126,2.7425,-0.9446,OK
BONK,CONTROL,2025-06-14,2419034.0813948764,2400766.7350979554,4819800.816492831,18267.346296920907,161484251094.4512,160264802075.96506,321749053170.41626,1219449018.486145,-0.3338,-0.3995,-0.2365,0.0038,36.651,0.0169,OK
BONK,CONTROL,2024-12-06,41691934.67362487,37267134.9507419,78959069.62436678,4424799.722882971,981679648543.0857,877493170490.7441,1859172819033.8298,104186478052.34155,2.0808,1.0365,2.2291,0.056,5.1755,0.403,OK
BONK,CONTROL,2024-06-10,8223803.656036013,7323039.075407372,15546842.731443385,900764.580628641,287746803920.0845,256229498789.621,543976302709.70544,31517305130.46347,0.0262,-0.2385,-0.0655,0.0579,14.6823,1.7391,OK
BONK,CONTROL,2024-06-11,10940461.043921916,10070208.325783528,21010669.369705446,870252.7181383874,403856073972.75433,371731573487.76404,775587647460.5183,32124500484.990295,0.1706,-0.1433,-0.1514,0.0414,3.3592,78.3183,OK
BONK,CONTROL,2023-09-02,9048.092849589166,6867.119379900806,15915.212229489971,2180.9734696883597,38262527168.26868,29039638099.32934,67302165267.59802,9222889068.939335,-0.6808,-0.8665,-0.7497,0.137,-0.9998,-0.8757,OK
BONK,CONTROL,2025-10-21,6812498.730018242,5877778.706245519,12690277.436263762,934720.023772723,455685533780.4844,393162455267.2588,848847989047.7432,62523078513.225586,-0.2369,-0.2953,-0.1914,0.0737,-0.1837,-0.0075,OK
BONK,CONTROL,2025-02-13,2754222.093280637,4068038.1713033286,6822260.264583966,-1313816.0780226914,151831427413.48593,224257892574.60483,376089319988.09076,-72426465161.1189,-0.4464,-0.5595,-1.3234,-0.1926,-0.6753,5.8817,OK
BONK,CONTROL,2025-01-08,30948037.069803033,35661145.61799436,66609182.6877974,-4713108.548191328,1002203272985.8497,1154829845142.304,2157033118128.1538,-152626572156.45422,1.459,1.9176,-2.0284,-0.0708,4184.2526,12.8199,OK
BONK,CONTROL,2024-08-07,8984129.244550055,10697600.801736608,19681730.046286665,-1713471.5571865533,456047169774.11444,543025421407.94934,999072591182.0637,-86978251633.8349,-0.2959,-0.0702,-0.6627,-0.0871,0.5509,-0.7507,OK
BONK,CONTROL,2023-01-12,3223248.26214769,2177729.8383387076,5400978.100486398,1045518.4238089826,3559389928185.691,2404837922018.2695,5964227850203.961,1154552006167.4214,-0.6734,-0.6568,0.8191,0.1936,-0.2083,-0.6526,OK
BONK,CONTROL,2022-12-31,2274.046886135011,2408.9202326028835,4682.967118737894,-134.87334646787258,15273027517.311161,16178868265.149357,31451895782.460518,-905840747.8381958,-0.8116,-0.884,0.3349,-0.0288,-0.9999,-0.9998,OK
BONK,CONTROL,2024-06-21,5903187.151080284,5495557.218041842,11398744.369122125,407629.9330384424,279374687699.0197,260083162235.77112,539457849934.79083,19291525463.248596,-0.1931,-0.3982,0.6038,0.0358,-0.4208,715.2169,OK
BONK,CONTROL,2024-08-28,3988795.172167248,6311244.247458682,10300039.41962593,-2322449.0752914343,220010765149.87576,348110548673.94824,568121313823.824,-128099783524.07248,-0.3213,-0.4066,-0.7414,-0.2255,0.9071,-0.1884,OK
